"","lon","lat"
"1062",NA,NA
"1063",-58.3815591,-34.6036844
"1064",-76.5319854,3.4516467
"1065",NA,NA
"1066",-102.0779146,31.9973456
"1067",-79.9958864,40.4406248
"1068",NA,NA
"1069",NA,NA
"1070",-111.6488114,40.1613906
"1071",-76.2710833,-12.2720956
"1072",-64.7505,32.3078
"1073",-75.5397878,39.7390721
"1074",-88.7878678,43.7844397
"1075",-95.3698028,29.7604267
"1076",-112.0740373,33.4483771
"1077",NA,NA
"1078",-123.0726055,44.0448302
"1079",-71.0022705,42.2528772
"1080",NA,NA
"1081",NA,NA
"1082",NA,NA
"1083",-89.0928155,30.3674198
"1084",NA,NA
"1085",NA,NA
"1086",-83.2973732,42.3944486
"1087",NA,NA
"1088",-79.532157,43.8169837
"1089",NA,NA
"1090",-89.4012302,43.0730517
"1091",-70.6692655,-33.4488897
"1092",-77.0469214,38.8048355
"1093",-77.0552555,39.0398314
"1094",-99.2392301,19.4816993
"1095",10.451526,51.165691
"1096",-79.5131983,43.6204946
"1097",NA,NA
"1098",NA,NA
"1099",-99.1359821,19.2838812
"1100",NA,NA
"1101",NA,NA
"1102",NA,NA
"1103",-95.712891,37.09024
"1104",NA,NA
"1105",NA,NA
"1106",-1.61778,54.978252
"1107",-74.0059413,40.7127837
"1108",-70.8226541,43.9653889
"1109",-119.6981901,34.4208305
"1110",-83.2696509,42.240872
"1111",-71.0588801,42.3600825
"1112",-70.5927128,41.6917819
"1113",NA,NA
"1114",NA,NA
"1115",NA,NA
"1116",-84.1916069,39.7589478
"1117",-99.2231387,19.6528089
"1118",-81.5157535,27.6648274
"1119",NA,NA
"1120",NA,NA
"1121",-95.9979883,41.2523634
"1122",NA,NA
"1123",NA,NA
"1124",NA,NA
"1125",NA,NA
"1126",NA,NA
"1127",-74.0059413,40.7127837
"1128",NA,NA
"1129",NA,NA
"1130",NA,NA
"1131",-99.9018131,31.9685988
"1132",NA,NA
"1133",-74.0059413,40.7127837
"1134",NA,NA
"1135",NA,NA
"1136",-74.2737573,40.260111
"1137",NA,NA
"1138",-71.3824374,42.4072107
"1139",-117.9242966,33.8703596
"1140",-74.9232137,42.6999368
"1141",-95.712891,37.09024
"1142",NA,NA
"1143",NA,NA
"1144",-93.7576248,30.8491167
"1145",-93.5524358,39.7952946
"1146",-87.6297982,41.8781136
"1147",NA,NA
"1148",-72.0759105,41.5242649
"1149",NA,NA
"1150",-77.0368707,38.9071923
"1151",-73.8648268,40.8447819
"1152",-114.042866,40.7359217
"1153",NA,NA
"1154",-97.6022471,32.6959643
"1155",-122.4194155,37.7749295
"1156",-120.7401386,47.7510741
"1157",NA,NA
"1158",-95.3698028,29.7604267
"1159",-74.0059413,40.7127837
"1160",-83.9811014,34.1140497
"1161",NA,NA
"1162",-122.3320708,47.6062095
"1163",-84.5120196,39.1031182
"1164",NA,NA
"1165",-72.0759105,41.5242649
"1166",NA,NA
"1167",-81.5157535,27.6648274
"1168",-99.9018131,31.9685988
"1169",-72.0759105,41.5242649
"1170",-82.9000751,32.1656221
"1171",-73.087749,41.6032207
"1172",-72.0759105,41.5242649
"1173",-72.0759105,41.5242649
"1174",-72.0759105,41.5242649
"1175",NA,NA
"1176",-86.5804473,35.5174913
"1177",-86.5186054,36.200055
"1178",NA,NA
"1179",NA,NA
"1180",NA,NA
"1181",-77.2277603,38.704282
"1182",11.5819806,48.1351253
"1183",NA,NA
"1184",-81.6943605,41.49932
"1185",NA,NA
"1186",-78.6568942,37.4315734
"1187",-89.4012302,43.0730517
"1188",-71.0588801,42.3600825
"1189",-71.3824374,42.4072107
"1190",NA,NA
"1191",-95.712891,37.09024
"1192",-87.771964,41.909611
"1193",-76.4427188,41.767575
"1194",-72.5198537,42.3732216
"1195",-122.6764816,45.5230622
"1196",-117.1610838,32.715738
"1197",-71.0588801,42.3600825
"1198",-79.532157,43.8169837
"1199",NA,NA
"1200",-0.1277583,51.5073509
"1201",NA,NA
"1202",NA,NA
"1203",NA,NA
"1204",NA,NA
"1205",-71.2092214,42.3370413
"1206",-73.9712488,40.7830603
"1207",NA,NA
"1208",-87.6297982,41.8781136
"1209",-71.0588801,42.3600825
"1210",-71.0588801,42.3600825
"1211",NA,NA
"1212",NA,NA
"1213",NA,NA
"1214",NA,NA
"1215",-92.4554671,42.406653
"1216",NA,NA
"1217",-102.552784,23.634501
"1218",NA,NA
"1219",-97.7430608,30.267153
"1220",-83.1763145,42.3222599
"1221",-71.0588801,42.3600825
"1222",-100.4279129,45.5372162
"1223",NA,NA
"1224",-95.4171601,30.0799405
"1225",NA,NA
"1226",-89.5889864,40.6936488
"1227",NA,NA
"1228",-70.880049,42.5584283
"1229",NA,NA
"1230",-1.1743197,52.3555177
"1231",-63.616672,-38.416097
"1232",-69.4454689,45.253783
"1233",17.0362674,51.0649452
"1234",-85.6602058,30.1588129
"1235",121.5654268,25.0329636
"1236",NA,NA
"1237",NA,NA
"1238",-105.2551187,54.5259614
"1239",NA,NA
"1240",NA,NA
"1241",1.14822,52.056736
"1242",NA,NA
"1243",-0.774936,50.83761
"1244",-56.1645314,-34.9011127
"1245",NA,NA
"1246",10.8000051,5.4638158
"1247",NA,NA
"1248",-95.3698028,29.7604267
"1249",-86.241905,15.199999
"1250",-47.7921348,-20.3345205
"1251",-83.1763145,42.3222599
"1252",NA,NA
"1253",86.9523954,23.6739452
"1254",-85.6023643,44.3148443
"1255",-120.9968782,37.6390972
"1256",-96.285039,44.2630235
"1257",-5.9244808,37.1584636
"1258",NA,NA
"1259",-86.7816016,36.1626638
"1260",NA,NA
"1261",NA,NA
"1262",-75.3835525,40.1012856
"1263",-83.1763145,42.3222599
"1264",-91.6656232,41.9778795
"1265",-79.0192997,35.7595731
"1266",NA,NA
"1267",-90.4784621,42.73416
"1268",-89.5684312,42.9935911
"1269",-100.3820772,35.91282
"1270",6.129583,49.815273
"1271",-71.2511487,42.8175819
"1272",-96.7969879,32.7766642
"1273",-88.3081499,41.8877194
"1274",NA,NA
"1275",-74.0059413,40.7127837
"1276",-0.1277583,51.5073509
"1277",NA,NA
"1278",-77.0368707,38.9071923
"1279",-102.552784,23.634501
"1280",NA,NA
"1281",-79.3831843,43.653226
"1282",-80.0884774,26.6116119
"1283",NA,NA
"1284",-1.6371359,52.8140281
"1285",-72.8042797,41.3266911
"1286",-80.0997657,26.3184123
"1287",NA,NA
"1288",-118.3617443,34.0900091
"1289",-0.1052978,51.4401247
"1290",120.9842195,14.5995124
"1291",NA,NA
"1292",NA,NA
"1293",NA,NA
"1294",NA,NA
"1295",-84.3640829,33.7589188
"1296",15.472962,49.817492
"1297",-79.6561538,40.3117361
"1298",13.404954,52.5200066
"1299",-81.655651,30.3321838
"1300",NA,NA
"1301",NA,NA
"1302",NA,NA
"1303",NA,NA
"1304",NA,NA
"1305",NA,NA
"1306",NA,NA
"1307",73.1497121,22.7545035
"1308",2.3522219,48.856614
"1309",-95.712891,37.09024
"1310",121.774017,12.879721
"1311",NA,NA
"1312",-2.2426305,53.4807593
"1313",-117.3961564,33.9533487
"1314",NA,NA
"1315",-118.8379827,34.1492484
"1316",144.963056,-37.813611
"1317",-99.1907364,19.5345279
"1318",-81.1637245,33.836081
"1319",-95.712891,37.09024
"1320",NA,NA
"1321",NA,NA
"1322",NA,NA
"1323",NA,NA
"1324",NA,NA
"1325",NA,NA
"1326",-111.9260519,33.4941704
"1327",NA,NA
"1328",-91.962608,41.0084342
"1329",-111.0937311,34.0489281
"1330",133.775136,-25.274398
"1331",78.96288,20.593684
"1332",110.6645683,-7.657893
"1333",NA,NA
"1334",NA,NA
"1335",NA,NA
"1336",-106.346771,56.130366
"1337",NA,NA
"1338",-112.3237036,38.9692779
"1339",-123.1207375,49.2827291
"1340",-95.712891,37.09024
"1341",121.0244452,14.554729
"1342",NA,NA
"1343",NA,NA
"1344",-2.323702,53.425561
"1345",-69.4454689,45.253783
"1346",-93.6018389,44.7893446
"1347",-74.0059413,40.7127837
"1348",-80.4168836,7.93517
"1349",NA,NA
"1350",-97.9413941,29.8832749
"1351",-74.0059413,40.7127837
"1352",NA,NA
"1353",-71.0588801,42.3600825
"1354",-87.9064736,43.0389025
"1355",-81.3124341,29.9012437
"1356",-97.7430608,30.267153
"1357",-77.0368707,38.9071923
"1358",-81.5157535,27.6648274
"1359",-110.926479,32.2217429
"1360",NA,NA
"1361",NA,NA
"1362",-95.712891,37.09024
"1363",106.845599,-6.2087634
"1364",-81.5102655,41.4323067
"1365",-93.2650108,44.977753
"1366",NA,NA
"1367",-80.0547626,37.2934681
"1368",-51.92528,-14.235004
"1369",NA,NA
"1370",-118.3286614,34.0928092
"1371",NA,NA
"1372",NA,NA
"1373",-115.1398296,36.1699412
"1374",NA,NA
"1375",NA,NA
"1376",-83.1582451,40.0333961
"1377",-84.2700179,37.8393332
"1378",NA,NA
"1379",-87.6297982,41.8781136
"1380",-116.5765035,53.9332706
"1381",-68.7778138,44.8011821
"1382",-71.1151431,42.3097365
"1383",-79.9558968,39.629526
"1384",-77.1945247,41.2033216
"1385",-76.3729962,41.2967482
"1386",NA,NA
"1387",-46.6333094,-23.5505199
"1388",-77.8824596,37.5643209
"1389",-76.9074739,39.0348317
"1390",133.775136,-25.274398
"1391",NA,NA
"1392",-117.7831104,33.5422475
"1393",NA,NA
"1394",-88.1103691,43.2286174
"1395",-90.0715323,29.9510658
"1396",-90.0715323,29.9510658
"1397",-71.0588801,42.3600825
"1398",NA,NA
"1399",NA,NA
"1400",NA,NA
"1401",NA,NA
"1402",NA,NA
"1403",-71.2478251,42.0653812
"1404",NA,NA
"1405",-88.0178867,44.5194061
"1406",-99.133208,19.4326077
"1407",-71.3161718,42.6334247
"1408",NA,NA
"1409",-69.4454689,45.253783
"1410",-97.1383744,49.895136
"1411",-71.0588801,42.3600825
"1412",-74.297333,4.570868
"1413",NA,NA
"1414",-73.8648268,40.8447819
"1415",-87.6297982,41.8781136
"1416",-99.1774462,19.4149803
"1417",-116.5963713,31.8667427
"1418",-90.0715323,29.9510658
"1419",-87.6297982,41.8781136
"1420",-71.0588801,42.3600825
"1421",-77.0368707,38.9071923
"1422",-74.4056612,40.0583238
"1423",-118.2436849,34.0522342
"1424",NA,NA
"1425",NA,NA
"1426",-84.3879824,33.7489954
"1427",-0.1277583,51.5073509
"1428",-63.616672,-38.416097
"1429",-71.0602131,42.3782065
"1430",-87.2169149,30.421309
"1431",NA,NA
"1432",-77.5734048,37.5843082
"1433",-118.1946475,33.7649944
"1434",-123.1769587,49.2642415
"1435",-97.4780954,35.6528323
"1436",NA,NA
"1437",-115.1398296,36.1699412
"1438",-118.2436849,34.0522342
"1439",NA,NA
"1440",NA,NA
"1441",-115.1398296,36.1699412
"1442",-80.1917902,25.7616798
"1443",-86.1349019,40.2671941
"1444",NA,NA
"1445",-81.655651,30.3321838
"1446",NA,NA
"1447",NA,NA
"1448",NA,NA
"1449",NA,NA
"1450",-0.1277583,51.5073509
"1451",NA,NA
"1452",-48.5480499,-27.5953778
"1453",-95.712891,37.09024
"1454",-95.712891,37.09024
"1455",100.4775952,13.7726496
"1456",-84.1916069,39.7589478
"1457",NA,NA
"1458",NA,NA
"1459",-71.3824374,42.4072107
"1460",NA,NA
"1461",-47.4525944,-23.5015338
"1462",NA,NA
"1463",-116.9515856,47.7179578
"1464",-122.4219175,37.76686
"1465",-48.5480499,-27.5953778
"1466",-83.9844416,34.5278618
"1467",-95.3698028,29.7604267
"1468",-96.7132304,17.0542297
"1469",NA,NA
"1470",-104.5229281,33.3945681
"1471",NA,NA
"1472",NA,NA
"1473",-86.1292201,39.9108906
"1474",-71.0588801,42.3600825
"1475",-97.1080656,32.735687
"1476",-122.4166041,37.7767964
"1477",NA,NA
"1478",-71.0588801,42.3600825
"1479",-78.6381787,35.7795897
"1480",-46.6333094,-23.5505199
"1481",-112.0740373,33.4483771
"1482",-105.7820674,39.5500507
"1483",NA,NA
"1484",NA,NA
"1485",NA,NA
"1486",-77.0368707,38.9071923
"1487",75.3433139,19.8761653
"1488",NA,NA
"1489",-56.1645314,-34.9011127
"1490",-100.3161126,25.6866142
"1491",NA,NA
"1492",NA,NA
"1493",NA,NA
"1494",-47.4525944,-23.5015338
"1495",-99.1013498,19.2464696
"1496",NA,NA
"1497",NA,NA
"1498",NA,NA
"1499",-77.781167,21.521757
"1500",77.2090212,28.6139391
"1501",NA,NA
"1502",-60.0217314,-3.1190275
"1503",-101.1949825,19.7059504
"1504",-122.3320708,47.6062095
"1505",-102.4342115,47.736992
"1506",NA,NA
"1507",-84.3879824,33.7489954
"1508",NA,NA
"1509",NA,NA
"1510",-97.678896,30.5082551
"1511",-84.3879824,33.7489954
"1512",NA,NA
"1513",-6.2603097,53.3498053
"1514",-117.6897776,34.0775104
"1515",-95.712891,37.09024
"1516",NA,NA
"1517",-97.7430608,30.267153
"1518",-97.7430608,30.267153
"1519",-80.8431267,35.2270869
"1520",-3.435973,55.378051
"1521",NA,NA
"1522",NA,NA
"1523",-1.880769,50.719164
"1524",NA,NA
"1525",-83.0457538,42.331427
"1526",-118.3406288,33.8358492
"1527",-118.2436849,34.0522342
"1528",-112.0740373,33.4483771
"1529",-69.9779132,18.4886142
"1530",-114.0708459,51.0486151
"1531",NA,NA
"1532",-74.0059413,40.7127837
"1533",-71.5723953,43.1938516
"1534",-81.5157535,27.6648274
"1535",-75.1652215,39.9525839
"1536",-83.0457538,42.331427
"1537",-77.1945247,41.2033216
"1538",-90.1994042,38.6270025
"1539",NA,NA
"1540",-71.0588801,42.3600825
"1541",-0.1277583,51.5073509
"1542",NA,NA
"1543",NA,NA
"1544",NA,NA
"1545",-71.0588801,42.3600825
"1546",NA,NA
"1547",NA,NA
"1548",-83.9811014,34.1140497
"1549",-112.0740373,33.4483771
"1550",34.851612,31.046051
"1551",-116.432235,34.1141743
"1552",8.6821267,50.1109221
"1553",-95.3698028,29.7604267
"1554",-71.0588801,42.3600825
"1555",-71.0588801,42.3600825
"1556",-71.0588801,42.3600825
"1557",113.921327,-0.789275
"1558",-71.0588801,42.3600825
"1559",-87.6297982,41.8781136
"1560",-84.3640829,33.7589188
"1561",-80.4380722,25.7089512
"1562",-118.2436849,34.0522342
"1563",-95.3698028,29.7604267
"1564",-95.3698028,29.7604267
"1565",NA,NA
"1566",-2.2341932,53.4810629
"1567",NA,NA
"1568",-71.3102482,42.6195236
"1569",NA,NA
"1570",NA,NA
"1571",-1.794472,51.068785
"1572",-4.160248,51.680886
"1573",-87.9196785,43.0405846
"1574",NA,NA
"1575",-73.5190579,40.6924734
"1576",-121.9017954,38.3104969
"1577",NA,NA
"1578",107.5889804,-6.8903936
"1579",-75.015152,-9.189967
"1580",-1.0879769,50.8197675
"1581",NA,NA
"1582",-94.5785667,39.0997265
"1583",-95.3698028,29.7604267
"1584",-95.712891,37.09024
"1585",NA,NA
"1586",-118.1937395,33.7700504
"1587",-72.1149375,42.4006089
"1588",NA,NA
"1589",NA,NA
"1590",-95.3698028,29.7604267
"1591",-95.3698028,29.7604267
"1592",4.870087,52.3114207
"1593",NA,NA
"1594",-83.2218731,42.4733688
"1595",NA,NA
"1596",NA,NA
"1597",NA,NA
"1598",NA,NA
"1599",NA,NA
"1600",-99.133208,19.4326077
"1601",NA,NA
"1602",-0.7532809,39.4840108
"1603",-97.5192065,38.203065
"1604",-96.7969879,32.7766642
"1605",NA,NA
"1606",-118.2436849,34.0522342
"1607",NA,NA
"1608",-3.435973,55.378051
"1609",-118.3617443,34.0900091
"1610",39.2279583,21.5646891
"1611",-95.3698028,29.7604267
"1612",NA,NA
"1613",-96.7969879,32.7766642
"1614",-122.6764816,45.5230622
"1615",115.2126293,-8.6704582
"1616",-102.552784,23.634501
"1617",NA,NA
"1618",-102.552784,23.634501
"1619",-102.552784,23.634501
"1620",-102.552784,23.634501
"1621",-74.694929,40.774716
"1622",NA,NA
"1623",NA,NA
"1624",27.5615244,53.9045398
"1625",-102.4107493,34.2331373
"1626",-117.1610838,32.715738
"1627",-157.7394444,21.4022222
"1628",-122.3320708,47.6062095
"1629",-84.3879824,33.7489954
"1630",NA,NA
"1631",-80.8603868,32.2371465
"1632",2.213749,46.227638
"1633",NA,NA
"1634",85.3239605,27.7172453
"1635",NA,NA
"1636",NA,NA
"1637",-113.4909267,53.544389
"1638",-113.4909267,53.544389
"1639",-83.9007382,33.8389977
"1640",NA,NA
"1641",NA,NA
"1642",-118.3870991,34.1395597
"1643",-99.1013498,19.2464696
"1644",139.6516577,35.7356234
"1645",101.5851192,3.0567333
"1646",NA,NA
"1647",NA,NA
"1648",-102.552784,23.634501
"1649",-118.3286614,34.0928092
"1650",2.3522219,48.856614
"1651",NA,NA
"1652",NA,NA
"1653",-71.0588801,42.3600825
"1654",-99.9018131,31.9685988
"1655",-82.9000751,32.1656221
"1656",-111.8338359,41.7369803
"1657",10.89779,48.3705449
"1658",NA,NA
"1659",NA,NA
"1660",-98.1633432,26.3017374
"1661",NA,NA
"1662",-73.9853036,40.8817899
"1663",NA,NA
"1664",-98.1633432,26.3017374
"1665",-3.023612,53.4793756
"1666",NA,NA
"1667",-77.0368707,38.9071923
"1668",-74.0059413,40.7127837
"1669",NA,NA
"1670",-6.106338,53.203327
"1671",-70.1813018,11.711511
"1672",139.773143,35.705455
"1673",6.1935705,46.3166195
"1674",-95.3696909,35.7478769
"1675",-81.5157535,27.6648274
"1676",NA,NA
"1677",NA,NA
"1678",NA,NA
"1679",NA,NA
"1680",NA,NA
"1681",-109.6505522,32.7605946
"1682",-155.5827818,19.8967662
"1683",NA,NA
"1684",NA,NA
"1685",-122.4264918,37.6281364
"1686",-117.1610838,32.715738
"1687",NA,NA
"1688",-95.712891,37.09024
"1689",NA,NA
"1690",-74.297333,4.570868
"1691",NA,NA
"1692",-100.4370375,31.4637723
"1693",-79.9958864,40.4406248
"1694",-76.2403305,36.9003379
"1695",-84.3879824,33.7489954
"1696",NA,NA
"1697",0.121817,52.205337
"1698",-102.7872591,20.331768
"1699",-119.4179324,36.778261
"1700",NA,NA
"1701",NA,NA
"1702",NA,NA
"1703",NA,NA
"1704",-83.7430378,42.2808256
"1705",-71.3824374,42.4072107
"1706",-71.1002881,42.3428653
"1707",NA,NA
"1708",NA,NA
"1709",NA,NA
"1710",-115.1398296,36.1699412
"1711",-97.5466702,30.5426995
"1712",-71.3824374,42.4072107
"1713",-71.0475773,42.3381437
"1714",-81.5157535,27.6648274
"1715",-76.7496909,38.8159473
"1716",-74.0059413,40.7127837
"1717",-95.712891,37.09024
"1718",-83.0457538,42.331427
"1719",-76.1783739,40.0466571
"1720",-76.1783739,40.0466571
"1721",NA,NA
"1722",NA,NA
"1723",-70.6225709,43.1591787
"1724",-68.3242061,-54.8053998
"1725",-86.7816016,36.1626638
"1726",-74.4056612,40.0583238
"1727",-71.5215024,41.7036711
"1728",-111.0506774,39.2321322
"1729",NA,NA
"1730",NA,NA
"1731",-74.0059413,40.7127837
"1732",NA,NA
"1733",NA,NA
"1734",-81.3792365,28.5383355
"1735",-71.0588801,42.3600825
"1736",NA,NA
"1737",-77.4360481,37.5407246
"1738",-73.087749,41.6032207
"1739",-77.0368707,38.9071923
"1740",-83.7430378,42.2808256
"1741",NA,NA
"1742",-71.0588801,42.3600825
"1743",-72.589811,42.1014831
"1744",-67.1451549,18.2013452
"1745",NA,NA
"1746",79.8420244,6.9329818
"1747",-40.5120603,-11.1816506
"1748",NA,NA
"1749",-118.2436849,34.0522342
"1750",NA,NA
"1751",-87.2169149,30.421309
"1752",NA,NA
"1753",NA,NA
"1754",-71.3824374,42.4072107
"1755",-71.8022934,42.2625932
"1756",-71.3824374,42.4072107
"1757",-122.4194155,37.7749295
"1758",-119.4179324,36.778261
"1759",NA,NA
"1760",-43.1728965,-22.9068467
"1761",NA,NA
"1762",NA,NA
"1763",-69.4454689,45.253783
"1764",NA,NA
"1765",NA,NA
"1766",NA,NA
"1767",-73.087749,41.6032207
"1768",NA,NA
"1769",-122.1686033,37.4226924
"1770",NA,NA
"1771",-77.6363806,38.8120591
"1772",-91.1403196,30.4582829
"1773",-105.8700901,34.5199402
"1774",-95.3698028,29.7604267
"1775",-104.8213634,38.8338816
"1776",-115.1398296,36.1699412
"1777",NA,NA
"1778",-74.0059413,40.7127837
"1779",-96.7969879,32.7766642
"1780",-81.5157535,27.6648274
"1781",-71.4495058,42.4334903
"1782",138.6007456,-34.9284989
"1783",NA,NA
"1784",-118.2436849,34.0522342
"1785",-95.3698028,29.7604267
"1786",NA,NA
"1787",-83.9207392,35.9606384
"1788",NA,NA
"1789",-80.0533746,26.7153424
"1790",NA,NA
"1791",-119.4179324,36.778261
"1792",-74.0059413,40.7127837
"1793",NA,NA
"1794",-86.9123217,30.4109342
"1795",-122.3320708,47.6062095
"1796",104.0304535,1.0456264
"1797",-71.3824374,42.4072107
"1798",-80.01288,40.6951244
"1799",NA,NA
"1800",NA,NA
"1801",NA,NA
"1802",-71.0588801,42.3600825
"1803",-71.0588801,42.3600825
"1804",-82.3248262,29.6516344
"1805",NA,NA
"1806",NA,NA
"1807",-119.4179324,36.778261
"1808",-95.712891,37.09024
"1809",-81.5157535,27.6648274
"1810",-81.8661442,28.0582985
"1811",-80.9822286,43.3700007
"1812",NA,NA
"1813",-122.4194155,37.7749295
"1814",-77.4291298,39.0066993
"1815",-86.5861037,34.7303688
"1816",NA,NA
"1817",NA,NA
"1818",NA,NA
"1819",NA,NA
"1820",NA,NA
"1821",NA,NA
"1822",NA,NA
"1823",-51.92528,-14.235004
"1824",-87.6297982,41.8781136
"1825",NA,NA
"1826",-102.552784,23.634501
"1827",NA,NA
"1828",NA,NA
"1829",-8.6292239,52.6612217
"1830",-90.7195348,29.5957696
"1831",NA,NA
"1832",-79.0215336,-8.1090524
"1833",-0.1277583,51.5073509
"1834",NA,NA
"1835",-80.1289321,26.3683064
"1836",2.1734035,41.3850639
"1837",23.8584737,38.0457568
"1838",-74.072092,4.7109886
"1839",-6.0580106,54.516246
"1840",NA,NA
"1841",-118.122421,33.748666
"1842",NA,NA
"1843",NA,NA
"1844",NA,NA
"1845",-84.9510542,34.502587
"1846",106.9004472,-6.2250138
"1847",-97.7430608,30.267153
"1848",-76.6412712,39.0457549
"1849",-97.8202888,30.505198
"1850",-71.0588801,42.3600825
"1851",NA,NA
"1852",NA,NA
"1853",-86.158068,39.768403
"1854",NA,NA
"1855",-4.8168799,55.9591984
"1856",-78.0711372,35.2082274
"1857",-118.2436849,34.0522342
"1858",NA,NA
"1859",NA,NA
"1860",-84.3879824,33.7489954
"1861",-96.7969879,32.7766642
"1862",-90.188701,30.0006167
"1863",NA,NA
"1864",NA,NA
"1865",NA,NA
"1866",-72.7420151,41.7620842
"1867",-77.0562669,38.8718568
"1868",-76.6121893,39.2903848
"1869",NA,NA
"1870",-97.9413941,29.8832749
"1871",-71.0588801,42.3600825
"1872",-81.5157535,27.6648274
"1873",NA,NA
"1874",-98.1633432,26.3017374
"1875",-71.0588801,42.3600825
"1876",-71.0588801,42.3600825
"1877",-3.435973,55.378051
"1878",NA,NA
"1879",-98.4936282,29.4241219
"1880",NA,NA
"1881",-95.712891,37.09024
"1882",NA,NA
"1883",4.8091029,52.6930156
"1884",-74.6672226,40.3572976
"1885",NA,NA
"1886",NA,NA
"1887",NA,NA
"1888",-121.6219177,39.7596061
"1889",12.453389,41.902916
"1890",NA,NA
"1891",-106.1020263,28.660437
"1892",-87.9064736,43.0389025
"1893",106.8060388,-6.5971469
"1894",NA,NA
"1895",NA,NA
"1896",NA,NA
"1897",NA,NA
"1898",-95.3698028,29.7604267
"1899",-87.6297982,41.8781136
"1900",110.4291879,-6.9979272
"1901",11.5892372,50.927054
"1902",NA,NA
"1903",NA,NA
"1904",NA,NA
"1905",NA,NA
"1906",-97.7430608,30.267153
"1907",-76.818317,39.1909646
"1908",NA,NA
"1909",-74.4056612,40.0583238
"1910",-85.6680863,42.9633599
"1911",NA,NA
"1912",-80.1917902,25.7616798
"1913",-95.3698028,29.7604267
"1914",-73.9930806,40.7634549
"1915",NA,NA
"1916",-95.3698028,29.7604267
"1917",NA,NA
"1918",NA,NA
"1919",NA,NA
"1920",NA,NA
"1921",-86.1349019,40.2671941
"1922",130.6281987,32.9159444
"1923",-84.3879824,33.7489954
"1924",-90.0772944,29.9035387
"1925",NA,NA
"1926",-43.1152211,-22.8858975
"1927",-102.4107493,34.2331373
"1928",NA,NA
"1929",-84.5120196,39.1031182
"1930",NA,NA
"1931",-77.0235751,38.9011236
"1932",NA,NA
"1933",-127.6476206,53.7266683
"1934",-85.6023643,44.3148443
"1935",NA,NA
"1936",-56.1645314,-34.9011127
"1937",NA,NA
"1938",-95.712891,37.09024
"1939",NA,NA
"1940",-79.3831843,43.653226
"1941",-97.678896,30.5082551
"1942",-43.9344931,-19.9166813
"1943",-3.3821421,51.6858341
"1944",NA,NA
"1945",-93.0456152,35.0228396
"1946",-86.2519898,41.6763545
"1947",-86.2519898,41.6763545
"1948",-74.0059413,40.7127837
"1949",-97.9413941,29.8832749
"1950",-123.3656444,48.4284207
"1951",-79.3831843,43.653226
"1952",-95.3698028,29.7604267
"1953",-87.6297982,41.8781136
"1954",-99.133208,19.4326077
"1955",-122.5449763,37.9060368
"1956",-90.5823138,30.5043578
"1957",NA,NA
"1958",-111.8910474,40.7607793
"1959",-87.6297982,41.8781136
"1960",-77.1945247,41.2033216
"1961",NA,NA
"1962",-63.616672,-38.416097
"1963",16.1828781,43.0602104
"1964",-100.1875974,25.7815621
"1965",-99.9018131,31.9685988
"1966",-3.74922,40.463667
"1967",-95.712891,37.09024
"1968",NA,NA
"1969",11.7954132,42.0924239
"1970",-74.0059413,40.7127837
"1971",NA,NA
"1972",NA,NA
"1973",-74.0059413,40.7127837
"1974",NA,NA
"1975",-80.6155989,35.048077
"1976",-74.1318096,40.9403762
"1977",-1.0879769,50.8197675
"1978",NA,NA
"1979",-81.5157535,27.6648274
"1980",NA,NA
"1981",NA,NA
"1982",NA,NA
"1983",-62.6480207,46.1650664
"1984",NA,NA
"1985",-95.712891,37.09024
"1986",-119.4179324,36.778261
"1987",NA,NA
"1988",-74.0059413,40.7127837
"1989",-79.3831843,43.653226
"1990",NA,NA
"1991",113.921327,-0.789275
"1992",-84.109083,33.3459495
"1993",30.802498,26.820553
"1994",-82.907123,40.4172871
"1995",NA,NA
"1996",18.904544,47.3919718
"1997",NA,NA
"1998",NA,NA
"1999",-80.3739487,25.7565756
"2000",-3.435973,55.378051
"2001",106.8420136,-6.223432
"2002",-3.17909,51.481581
"2003",NA,NA
"2004",NA,NA
"2005",-77.0469214,38.8048355
"2006",-83.9811014,34.1140497
"2007",NA,NA
"2008",-115.1398296,36.1699412
"2009",NA,NA
"2010",-94.1574263,36.0625795
"2011",-73.298408,41.7040641
"2012",-94.1574263,36.0625795
"2013",NA,NA
"2014",-122.3320708,47.6062095
"2015",-1.6296949,53.689833
"2016",NA,NA
"2017",NA,NA
"2018",-77.1067698,38.8799697
"2019",NA,NA
"2020",-122.4194155,37.7749295
"2021",-99.9018131,31.9685988
"2022",-99.1013498,19.2464696
"2023",-96.7969879,32.7766642
"2024",-1.5490774,53.8007554
"2025",NA,NA
"2026",-103.4067861,25.5428443
"2027",-98.4842465,39.011902
"2028",-95.3698028,29.7604267
"2029",-106.346771,56.130366
"2030",NA,NA
"2031",NA,NA
"2032",-72.2781409,42.933692
"2033",NA,NA
"2034",NA,NA
"2035",NA,NA
"2036",NA,NA
"2037",NA,NA
"2038",-79.3831843,43.653226
"2039",-71.2689034,42.0905357
"2040",NA,NA
"2041",NA,NA
"2042",-71.0588801,42.3600825
"2043",NA,NA
"2044",NA,NA
"2045",-86.3442107,34.3614336
"2046",NA,NA
"2047",NA,NA
"2048",-96.7219034,17.0686305
"2049",NA,NA
