"","lon","lat"
"2476",-121.43419,38.4223702
"2477",126.9779692,37.566535
"2478",-79.0192997,35.7595731
"2479",-120.5542012,43.8041334
"2480",NA,NA
"2481",-99.9018131,31.9685988
"2482",-108.5567,37.34923
"2483",-95.3698028,29.7604267
"2484",-0.1277583,51.5073509
"2485",-76.6358333,39.2750153
"2486",NA,NA
"2487",-95.712891,37.09024
"2488",-74.0059413,40.7127837
"2489",-118.2436849,34.0522342
"2490",2.3522219,48.856614
"2491",-118.3173209,34.0954806
"2492",-85.754964,38.3981216
"2493",-115.2837585,30.8406338
"2494",-104.367598,29.5600257
"2495",47.262782,56.1167663
"2496",12.951693,46.3701104
"2497",-5.86309,54.69231
"2498",-94.1265562,30.080174
"2499",NA,NA
"2500",28.9783589,41.0082376
